Code Domaine,Domaine,Code zone,Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur
"FBS","Bilans Alimentaires (2010-)","210","Su?de","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","1048"
"FBS","Bilans Alimentaires (2010-)","210","Su?de","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","69.35"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3379"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","97.16"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","1134"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","61.31"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2758"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","68.04"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","432"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","32.54"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2484"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","71.64"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","380"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","23.24"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2272"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","78.06"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","324"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","27.07"
"FBS","Bilans Alimentaires (2010-)","167","Tch?quie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3286"
"FBS","Bilans Alimentaires (2010-)","167","Tch?quie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","86.77"
"FBS","Bilans Alimentaires (2010-)","167","Tch?quie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","945"
"FBS","Bilans Alimentaires (2010-)","167","Tch?quie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","52.09"
"FBS","Bilans Alimentaires (2010-)","216","Tha?lande","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2808"
"FBS","Bilans Alimentaires (2010-)","216","Tha?lande","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","60.83"
"FBS","Bilans Alimentaires (2010-)","216","Tha?lande","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","358"
"FBS","Bilans Alimentaires (2010-)","216","Tha?lande","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","26.21"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2232"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","48.18"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","196"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","10.47"
"FBS","Bilans Alimentaires (2010-)","217","Togo","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2464"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","56.8"
"FBS","Bilans Alimentaires (2010-)","217","Togo","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","107"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","9.69"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2959"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","85.05"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","619"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","44"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3499"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","100.76"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","401"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","28.43"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2879"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","89.97"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","632"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","36.59"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3734"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","111.07"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","611"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","39.73"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3036"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","90.09"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","736"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","44.74"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3209"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","87.51"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","843"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","47.84"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2605"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","64.49"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","396"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","26.46"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2204"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","51.55"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","292"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","22.53"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2939"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","88.21"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","619"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","34.36"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2019"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","53.33"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","138"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","10.98"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2267"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","60.89"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","162"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","13.83"
"FBS","Bilans Alimentaires (2010-)","181","Zimbabwe","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","1707"
"FBS","Bilans Alimentaires (2010-)","181","Zimbabwe","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","38.21"
"FBS","Bilans Alimentaires (2010-)","181","Zimbabwe","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","140"
"FBS","Bilans Alimentaires (2010-)","181","Zimbabwe","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","10.46"
